schema_name,table_name,ordinal_position,column_name,data_type,not_null,default_expression,identity_kind,generated_kind,comment
auth,audit_log_entries,1,instance_id,uuid,f,,,,
auth,audit_log_entries,2,id,uuid,t,,,,
auth,audit_log_entries,3,payload,json,f,,,,
auth,audit_log_entries,4,created_at,timestamp with time zone,f,,,,
auth,audit_log_entries,5,ip_address,character varying(64),t,''::character varying,,,
auth,custom_oauth_providers,1,id,uuid,t,gen_random_uuid(),,,
auth,custom_oauth_providers,2,provider_type,text,t,,,,
auth,custom_oauth_providers,3,identifier,text,t,,,,
auth,custom_oauth_providers,4,name,text,t,,,,
auth,custom_oauth_providers,5,client_id,text,t,,,,
auth,custom_oauth_providers,6,client_secret,text,t,,,,
auth,custom_oauth_providers,7,acceptable_client_ids,text[],t,'{}'::text[],,,
auth,custom_oauth_providers,8,scopes,text[],t,'{}'::text[],,,
auth,custom_oauth_providers,9,pkce_enabled,boolean,t,true,,,
auth,custom_oauth_providers,10,attribute_mapping,jsonb,t,'{}'::jsonb,,,
auth,custom_oauth_providers,11,authorization_params,jsonb,t,'{}'::jsonb,,,
auth,custom_oauth_providers,12,enabled,boolean,t,true,,,
auth,custom_oauth_providers,13,email_optional,boolean,t,false,,,
auth,custom_oauth_providers,14,issuer,text,f,,,,
auth,custom_oauth_providers,15,discovery_url,text,f,,,,
auth,custom_oauth_providers,16,skip_nonce_check,boolean,t,false,,,
auth,custom_oauth_providers,17,cached_discovery,jsonb,f,,,,
auth,custom_oauth_providers,18,discovery_cached_at,timestamp with time zone,f,,,,
auth,custom_oauth_providers,19,authorization_url,text,f,,,,
auth,custom_oauth_providers,20,token_url,text,f,,,,
auth,custom_oauth_providers,21,userinfo_url,text,f,,,,
auth,custom_oauth_providers,22,jwks_uri,text,f,,,,
auth,custom_oauth_providers,23,created_at,timestamp with time zone,t,now(),,,
auth,custom_oauth_providers,24,updated_at,timestamp with time zone,t,now(),,,
auth,custom_oauth_providers,25,custom_claims_allowlist,text[],t,'{}'::text[],,,
auth,flow_state,1,id,uuid,t,,,,
auth,flow_state,2,user_id,uuid,f,,,,
auth,flow_state,3,auth_code,text,f,,,,
auth,flow_state,4,code_challenge_method,auth.code_challenge_method,f,,,,
auth,flow_state,5,code_challenge,text,f,,,,
auth,flow_state,6,provider_type,text,t,,,,
auth,flow_state,7,provider_access_token,text,f,,,,
auth,flow_state,8,provider_refresh_token,text,f,,,,
auth,flow_state,9,created_at,timestamp with time zone,f,,,,
auth,flow_state,10,updated_at,timestamp with time zone,f,,,,
auth,flow_state,11,authentication_method,text,t,,,,
auth,flow_state,12,auth_code_issued_at,timestamp with time zone,f,,,,
auth,flow_state,13,invite_token,text,f,,,,
auth,flow_state,14,referrer,text,f,,,,
auth,flow_state,15,oauth_client_state_id,uuid,f,,,,
auth,flow_state,16,linking_target_id,uuid,f,,,,
auth,flow_state,17,email_optional,boolean,t,false,,,
auth,identities,1,provider_id,text,t,,,,
auth,identities,2,user_id,uuid,t,,,,
auth,identities,3,identity_data,jsonb,t,,,,
auth,identities,4,provider,text,t,,,,
auth,identities,5,last_sign_in_at,timestamp with time zone,f,,,,
auth,identities,6,created_at,timestamp with time zone,f,,,,
auth,identities,7,updated_at,timestamp with time zone,f,,,,
auth,identities,8,email,text,f,lower((identity_data ->> 'email'::text)),,s,Auth: Email is a generated column that references the optional email property in the identity_data
auth,identities,9,id,uuid,t,gen_random_uuid(),,,
auth,instances,1,id,uuid,t,,,,
auth,instances,2,uuid,uuid,f,,,,
auth,instances,3,raw_base_config,text,f,,,,
auth,instances,4,created_at,timestamp with time zone,f,,,,
auth,instances,5,updated_at,timestamp with time zone,f,,,,
auth,mfa_amr_claims,1,session_id,uuid,t,,,,
auth,mfa_amr_claims,2,created_at,timestamp with time zone,t,,,,
auth,mfa_amr_claims,3,updated_at,timestamp with time zone,t,,,,
auth,mfa_amr_claims,4,authentication_method,text,t,,,,
auth,mfa_amr_claims,5,id,uuid,t,,,,
auth,mfa_challenges,1,id,uuid,t,,,,
auth,mfa_challenges,2,factor_id,uuid,t,,,,
auth,mfa_challenges,3,created_at,timestamp with time zone,t,,,,
auth,mfa_challenges,4,verified_at,timestamp with time zone,f,,,,
auth,mfa_challenges,5,ip_address,inet,t,,,,
auth,mfa_challenges,6,otp_code,text,f,,,,
auth,mfa_challenges,7,web_authn_session_data,jsonb,f,,,,
auth,mfa_factors,1,id,uuid,t,,,,
auth,mfa_factors,2,user_id,uuid,t,,,,
auth,mfa_factors,3,friendly_name,text,f,,,,
auth,mfa_factors,4,factor_type,auth.factor_type,t,,,,
auth,mfa_factors,5,status,auth.factor_status,t,,,,
auth,mfa_factors,6,created_at,timestamp with time zone,t,,,,
auth,mfa_factors,7,updated_at,timestamp with time zone,t,,,,
auth,mfa_factors,8,secret,text,f,,,,
auth,mfa_factors,9,phone,text,f,,,,
auth,mfa_factors,10,last_challenged_at,timestamp with time zone,f,,,,
auth,mfa_factors,11,web_authn_credential,jsonb,f,,,,
auth,mfa_factors,12,web_authn_aaguid,uuid,f,,,,
auth,mfa_factors,13,last_webauthn_challenge_data,jsonb,f,,,,Stores the latest WebAuthn challenge data including attestation/assertion for customer verification
auth,oauth_authorizations,1,id,uuid,t,,,,
auth,oauth_authorizations,2,authorization_id,text,t,,,,
auth,oauth_authorizations,3,client_id,uuid,t,,,,
auth,oauth_authorizations,4,user_id,uuid,f,,,,
auth,oauth_authorizations,5,redirect_uri,text,t,,,,
auth,oauth_authorizations,6,scope,text,t,,,,
auth,oauth_authorizations,7,state,text,f,,,,
auth,oauth_authorizations,8,resource,text,f,,,,
auth,oauth_authorizations,9,code_challenge,text,f,,,,
auth,oauth_authorizations,10,code_challenge_method,auth.code_challenge_method,f,,,,
auth,oauth_authorizations,11,response_type,auth.oauth_response_type,t,'code'::auth.oauth_response_type,,,
auth,oauth_authorizations,12,status,auth.oauth_authorization_status,t,'pending'::auth.oauth_authorization_status,,,
auth,oauth_authorizations,13,authorization_code,text,f,,,,
auth,oauth_authorizations,14,created_at,timestamp with time zone,t,now(),,,
auth,oauth_authorizations,15,expires_at,timestamp with time zone,t,(now() + '00:03:00'::interval),,,
auth,oauth_authorizations,16,approved_at,timestamp with time zone,f,,,,
auth,oauth_authorizations,17,nonce,text,f,,,,
auth,oauth_client_states,1,id,uuid,t,,,,
auth,oauth_client_states,2,provider_type,text,t,,,,
auth,oauth_client_states,3,code_verifier,text,f,,,,
auth,oauth_client_states,4,created_at,timestamp with time zone,t,,,,
auth,oauth_clients,1,id,uuid,t,,,,
auth,oauth_clients,3,client_secret_hash,text,f,,,,
auth,oauth_clients,4,registration_type,auth.oauth_registration_type,t,,,,
auth,oauth_clients,5,redirect_uris,text,t,,,,
auth,oauth_clients,6,grant_types,text,t,,,,
auth,oauth_clients,7,client_name,text,f,,,,
auth,oauth_clients,8,client_uri,text,f,,,,
auth,oauth_clients,9,logo_uri,text,f,,,,
auth,oauth_clients,10,created_at,timestamp with time zone,t,now(),,,
auth,oauth_clients,11,updated_at,timestamp with time zone,t,now(),,,
auth,oauth_clients,12,deleted_at,timestamp with time zone,f,,,,
auth,oauth_clients,13,client_type,auth.oauth_client_type,t,'confidential'::auth.oauth_client_type,,,
auth,oauth_clients,14,token_endpoint_auth_method,text,t,,,,
auth,oauth_consents,1,id,uuid,t,,,,
auth,oauth_consents,2,user_id,uuid,t,,,,
auth,oauth_consents,3,client_id,uuid,t,,,,
auth,oauth_consents,4,scopes,text,t,,,,
auth,oauth_consents,5,granted_at,timestamp with time zone,t,now(),,,
auth,oauth_consents,6,revoked_at,timestamp with time zone,f,,,,
auth,one_time_tokens,1,id,uuid,t,,,,
auth,one_time_tokens,2,user_id,uuid,t,,,,
auth,one_time_tokens,3,token_type,auth.one_time_token_type,t,,,,
auth,one_time_tokens,4,token_hash,text,t,,,,
auth,one_time_tokens,5,relates_to,text,t,,,,
auth,one_time_tokens,6,created_at,timestamp without time zone,t,now(),,,
auth,one_time_tokens,7,updated_at,timestamp without time zone,t,now(),,,
auth,refresh_tokens,1,instance_id,uuid,f,,,,
auth,refresh_tokens,2,id,bigint,t,nextval('auth.refresh_tokens_id_seq'::regclass),,,
auth,refresh_tokens,3,token,character varying(255),f,,,,
auth,refresh_tokens,4,user_id,character varying(255),f,,,,
auth,refresh_tokens,5,revoked,boolean,f,,,,
auth,refresh_tokens,6,created_at,timestamp with time zone,f,,,,
auth,refresh_tokens,7,updated_at,timestamp with time zone,f,,,,
auth,refresh_tokens,8,parent,character varying(255),f,,,,
auth,refresh_tokens,9,session_id,uuid,f,,,,
auth,saml_providers,1,id,uuid,t,,,,
auth,saml_providers,2,sso_provider_id,uuid,t,,,,
auth,saml_providers,3,entity_id,text,t,,,,
auth,saml_providers,4,metadata_xml,text,t,,,,
auth,saml_providers,5,metadata_url,text,f,,,,
auth,saml_providers,6,attribute_mapping,jsonb,f,,,,
auth,saml_providers,7,created_at,timestamp with time zone,f,,,,
auth,saml_providers,8,updated_at,timestamp with time zone,f,,,,
auth,saml_providers,9,name_id_format,text,f,,,,
auth,saml_relay_states,1,id,uuid,t,,,,
auth,saml_relay_states,2,sso_provider_id,uuid,t,,,,
auth,saml_relay_states,3,request_id,text,t,,,,
auth,saml_relay_states,4,for_email,text,f,,,,
auth,saml_relay_states,5,redirect_to,text,f,,,,
auth,saml_relay_states,7,created_at,timestamp with time zone,f,,,,
auth,saml_relay_states,8,updated_at,timestamp with time zone,f,,,,
auth,saml_relay_states,9,flow_state_id,uuid,f,,,,
auth,schema_migrations,1,version,character varying(255),t,,,,
auth,sessions,1,id,uuid,t,,,,
auth,sessions,2,user_id,uuid,t,,,,
auth,sessions,3,created_at,timestamp with time zone,f,,,,
auth,sessions,4,updated_at,timestamp with time zone,f,,,,
auth,sessions,5,factor_id,uuid,f,,,,
auth,sessions,6,aal,auth.aal_level,f,,,,
auth,sessions,7,not_after,timestamp with time zone,f,,,,Auth: Not after is a nullable column that contains a timestamp after which the session should be regarded as expired.
auth,sessions,8,refreshed_at,timestamp without time zone,f,,,,
auth,sessions,9,user_agent,text,f,,,,
auth,sessions,10,ip,inet,f,,,,
auth,sessions,11,tag,text,f,,,,
auth,sessions,12,oauth_client_id,uuid,f,,,,
auth,sessions,13,refresh_token_hmac_key,text,f,,,,Holds a HMAC-SHA256 key used to sign refresh tokens for this session.
auth,sessions,14,refresh_token_counter,bigint,f,,,,Holds the ID (counter) of the last issued refresh token.
auth,sessions,15,scopes,text,f,,,,
auth,sso_domains,1,id,uuid,t,,,,
auth,sso_domains,2,sso_provider_id,uuid,t,,,,
auth,sso_domains,3,domain,text,t,,,,
auth,sso_domains,4,created_at,timestamp with time zone,f,,,,
auth,sso_domains,5,updated_at,timestamp with time zone,f,,,,
auth,sso_providers,1,id,uuid,t,,,,
auth,sso_providers,2,resource_id,text,f,,,,"Auth: Uniquely identifies a SSO provider according to a user-chosen resource ID (case insensitive), useful in infrastructure as code."
auth,sso_providers,3,created_at,timestamp with time zone,f,,,,
auth,sso_providers,4,updated_at,timestamp with time zone,f,,,,
auth,sso_providers,5,disabled,boolean,f,,,,
auth,users,1,instance_id,uuid,f,,,,
auth,users,2,id,uuid,t,,,,
auth,users,3,aud,character varying(255),f,,,,
auth,users,4,role,character varying(255),f,,,,
auth,users,5,email,character varying(255),f,,,,
auth,users,6,encrypted_password,character varying(255),f,,,,
auth,users,7,email_confirmed_at,timestamp with time zone,f,,,,
auth,users,8,invited_at,timestamp with time zone,f,,,,
auth,users,9,confirmation_token,character varying(255),f,,,,
auth,users,10,confirmation_sent_at,timestamp with time zone,f,,,,
auth,users,11,recovery_token,character varying(255),f,,,,
auth,users,12,recovery_sent_at,timestamp with time zone,f,,,,
auth,users,13,email_change_token_new,character varying(255),f,,,,
auth,users,14,email_change,character varying(255),f,,,,
auth,users,15,email_change_sent_at,timestamp with time zone,f,,,,
auth,users,16,last_sign_in_at,timestamp with time zone,f,,,,
auth,users,17,raw_app_meta_data,jsonb,f,,,,
auth,users,18,raw_user_meta_data,jsonb,f,,,,
auth,users,19,is_super_admin,boolean,f,,,,
auth,users,20,created_at,timestamp with time zone,f,,,,
auth,users,21,updated_at,timestamp with time zone,f,,,,
auth,users,22,phone,text,f,NULL::character varying,,,
auth,users,23,phone_confirmed_at,timestamp with time zone,f,,,,
auth,users,24,phone_change,text,f,''::character varying,,,
auth,users,25,phone_change_token,character varying(255),f,''::character varying,,,
auth,users,26,phone_change_sent_at,timestamp with time zone,f,,,,
auth,users,27,confirmed_at,timestamp with time zone,f,"LEAST(email_confirmed_at, phone_confirmed_at)",,s,
auth,users,28,email_change_token_current,character varying(255),f,''::character varying,,,
auth,users,29,email_change_confirm_status,smallint,f,0,,,
auth,users,30,banned_until,timestamp with time zone,f,,,,
auth,users,31,reauthentication_token,character varying(255),f,''::character varying,,,
auth,users,32,reauthentication_sent_at,timestamp with time zone,f,,,,
auth,users,33,is_sso_user,boolean,t,false,,,Auth: Set this column to true when the account comes from SSO. These accounts can have duplicate emails.
auth,users,34,deleted_at,timestamp with time zone,f,,,,
auth,users,35,is_anonymous,boolean,t,false,,,
auth,webauthn_challenges,1,id,uuid,t,gen_random_uuid(),,,
auth,webauthn_challenges,2,user_id,uuid,f,,,,
auth,webauthn_challenges,3,challenge_type,text,t,,,,
auth,webauthn_challenges,4,session_data,jsonb,t,,,,
auth,webauthn_challenges,5,created_at,timestamp with time zone,t,now(),,,
auth,webauthn_challenges,6,expires_at,timestamp with time zone,t,,,,
auth,webauthn_credentials,1,id,uuid,t,gen_random_uuid(),,,
auth,webauthn_credentials,2,user_id,uuid,t,,,,
auth,webauthn_credentials,3,credential_id,bytea,t,,,,
auth,webauthn_credentials,4,public_key,bytea,t,,,,
auth,webauthn_credentials,5,attestation_type,text,t,''::text,,,
auth,webauthn_credentials,6,aaguid,uuid,f,,,,
auth,webauthn_credentials,7,sign_count,bigint,t,0,,,
auth,webauthn_credentials,8,transports,jsonb,t,'[]'::jsonb,,,
auth,webauthn_credentials,9,backup_eligible,boolean,t,false,,,
auth,webauthn_credentials,10,backed_up,boolean,t,false,,,
auth,webauthn_credentials,11,friendly_name,text,t,''::text,,,
auth,webauthn_credentials,12,created_at,timestamp with time zone,t,now(),,,
auth,webauthn_credentials,13,updated_at,timestamp with time zone,t,now(),,,
auth,webauthn_credentials,14,last_used_at,timestamp with time zone,f,,,,
public,blocked_handles,1,id,uuid,t,gen_random_uuid(),,,
public,blocked_handles,2,handle,text,t,,,,
public,blocked_handles,3,created_at,timestamp with time zone,t,now(),,,
public,conversations,1,id,uuid,t,gen_random_uuid(),,,
public,conversations,2,listing_id,uuid,f,,,,
public,conversations,3,buyer_profile_id,uuid,t,,,,
public,conversations,4,seller_profile_id,uuid,t,,,,
public,conversations,5,last_message_at,timestamp with time zone,t,now(),,,
public,conversations,6,last_message_body,text,f,,,,
public,conversations,7,created_at,timestamp with time zone,t,now(),,,
public,conversations,8,unread_for,text[],f,'{}'::text[],,,
public,event_notifications,1,id,uuid,t,gen_random_uuid(),,,
public,event_notifications,2,profile_id,uuid,t,,,,
public,event_notifications,3,event_id,uuid,t,,,,
public,event_notifications,4,notified_at,timestamp with time zone,f,,,,
public,event_notifications,5,created_at,timestamp with time zone,t,now(),,,
public,events,1,id,uuid,t,gen_random_uuid(),,,
public,events,2,name,text,t,,,,
public,events,3,slug,text,t,,,,
public,events,4,start_date,date,t,,,,
public,events,5,end_date,date,t,,,,
public,events,6,country,text,t,,,,
public,events,7,venue,text,f,,,,
public,events,8,website_url,text,f,,,,
public,events,9,cover_image_url,text,f,,,,
public,events,10,created_by,uuid,t,,,,
public,events,11,created_at,timestamp with time zone,t,now(),,,
public,events,12,updated_at,timestamp with time zone,t,now(),,,
public,events,13,description,text,f,,,,
public,events,14,logo_url,text,f,,,,
public,events,15,city,text,f,,,,
public,events,16,facebook_url,text,f,,,,
public,events,17,instagram_url,text,f,,,,
public,events,18,soundcloud_url,text,f,,,,
public,favorites,1,id,uuid,t,gen_random_uuid(),,,
public,favorites,2,profile_id,uuid,t,,,,
public,favorites,3,listing_id,uuid,t,,,,
public,favorites,4,created_at,timestamp with time zone,t,now(),,,
public,featured_sellers,1,id,uuid,t,gen_random_uuid(),,,
public,featured_sellers,2,profile_id,uuid,t,,,,
public,featured_sellers,3,category,text,t,,,,
public,featured_sellers,4,image_url,text,f,,,,
public,featured_sellers,5,position,integer,t,0,,,
public,featured_sellers,6,created_at,timestamp with time zone,t,now(),,,
public,follows,1,id,uuid,t,gen_random_uuid(),,,
public,follows,2,follower_profile_id,uuid,t,,,,
public,follows,3,following_profile_id,uuid,t,,,,
public,follows,4,created_at,timestamp with time zone,f,now(),,,
public,listings,1,id,uuid,t,gen_random_uuid(),,,
public,listings,2,profile_id,uuid,t,,,,
public,listings,3,title,text,t,,,,
public,listings,4,description,text,t,,,,
public,listings,5,price,integer,t,,,,
public,listings,6,condition,listing_condition,t,,,,
public,listings,7,size,text,t,,,,
public,listings,8,images,text[],t,'{}'::text[],,,
public,listings,9,category,listing_category,t,,,,
public,listings,10,tags,text[],t,'{}'::text[],,,
public,listings,11,ships_to,text[],t,'{}'::text[],,,
public,listings,12,status,listing_status,t,'draft'::listing_status,,,
public,listings,13,admin_notes,text,f,,,,
public,listings,14,is_featured,boolean,t,false,,,
public,listings,15,view_count,integer,t,0,,,
public,listings,16,submitted_at,timestamp with time zone,f,,,,
public,listings,17,created_at,timestamp with time zone,t,now(),,,
public,listings,18,updated_at,timestamp with time zone,t,now(),,,
public,listings,19,search_vector,tsvector,f,,,,
public,messages,1,id,uuid,t,gen_random_uuid(),,,
public,messages,2,conversation_id,uuid,t,,,,
public,messages,3,sender_profile_id,uuid,t,,,,
public,messages,4,body,text,t,,,,
public,messages,5,created_at,timestamp with time zone,t,now(),,,
public,notice_posts,1,id,uuid,t,gen_random_uuid(),,,
public,notice_posts,2,event_id,uuid,t,,,,
public,notice_posts,3,profile_id,uuid,t,,,,
public,notice_posts,4,category,text,t,,,,
public,notice_posts,5,body,text,t,,,,
public,notice_posts,6,contact_handle,text,f,,,,
public,notice_posts,7,created_at,timestamp with time zone,t,now(),,,
public,notice_posts,8,title,text,t,''::text,,,
public,notice_reactions,1,id,uuid,t,gen_random_uuid(),,,
public,notice_reactions,2,post_id,uuid,t,,,,
public,notice_reactions,3,profile_id,uuid,t,,,,
public,notice_reactions,4,emoji,text,t,,,,
public,notice_reactions,5,created_at,timestamp with time zone,t,now(),,,
public,profiles,1,id,uuid,t,gen_random_uuid(),,,
public,profiles,2,user_id,uuid,t,,,,
public,profiles,3,type,profile_type,t,'personal'::profile_type,,,
public,profiles,4,handle,text,t,,,,
public,profiles,5,display_name,text,t,,,,
public,profiles,6,bio,text,f,,,,
public,profiles,7,avatar_url,text,f,,,,
public,profiles,8,header_url,text,f,,,,
public,profiles,9,location,text,f,,,,
public,profiles,10,social_links,jsonb,f,'{}'::jsonb,,,
public,profiles,11,is_creator,boolean,t,false,,,
public,profiles,12,is_verified,boolean,t,false,,,
public,profiles,13,is_suspended,boolean,t,false,,,
public,profiles,14,created_at,timestamp with time zone,t,now(),,,
public,profiles,15,updated_at,timestamp with time zone,t,now(),,,
public,reserved_handles,1,id,uuid,t,gen_random_uuid(),,,
public,reserved_handles,2,handle,text,t,,,,
public,reserved_handles,3,email,text,t,,,,
public,reserved_handles,4,reserved_at,timestamp with time zone,t,now(),,,
public,reserved_handles,5,expires_at,timestamp with time zone,t,(now() + '90 days'::interval),,,
public,reserved_handles,6,consumed,boolean,t,false,,,
public,reserved_handles,7,consumed_at,timestamp with time zone,f,,,,
public,users,1,id,uuid,t,,,,
public,users,2,role,user_role,t,'user'::user_role,,,
public,users,3,email_notifications,boolean,t,true,,,
public,users,4,stripe_account_id,text,f,,,,
public,users,5,created_at,timestamp with time zone,t,now(),,,
public,vendor_events,1,id,uuid,t,gen_random_uuid(),,,
public,vendor_events,2,profile_id,uuid,t,,,,
public,vendor_events,3,event_id,uuid,t,,,,
public,vendor_events,4,created_at,timestamp with time zone,t,now(),,,
public,vendor_events,5,role,text,t,'attending'::text,,,
storage,buckets,1,id,text,t,,,,
storage,buckets,2,name,text,t,,,,
storage,buckets,3,owner,uuid,f,,,,"Field is deprecated, use owner_id instead"
storage,buckets,4,created_at,timestamp with time zone,f,now(),,,
storage,buckets,5,updated_at,timestamp with time zone,f,now(),,,
storage,buckets,6,public,boolean,f,false,,,
storage,buckets,7,avif_autodetection,boolean,f,false,,,
storage,buckets,8,file_size_limit,bigint,f,,,,
storage,buckets,9,allowed_mime_types,text[],f,,,,
storage,buckets,10,owner_id,text,f,,,,
storage,buckets,11,type,storage.buckettype,t,'STANDARD'::storage.buckettype,,,
storage,buckets_analytics,1,name,text,t,,,,
storage,buckets_analytics,2,type,storage.buckettype,t,'ANALYTICS'::storage.buckettype,,,
storage,buckets_analytics,3,format,text,t,'ICEBERG'::text,,,
storage,buckets_analytics,4,created_at,timestamp with time zone,t,now(),,,
storage,buckets_analytics,5,updated_at,timestamp with time zone,t,now(),,,
storage,buckets_analytics,6,id,uuid,t,gen_random_uuid(),,,
storage,buckets_analytics,7,deleted_at,timestamp with time zone,f,,,,
storage,buckets_vectors,1,id,text,t,,,,
storage,buckets_vectors,2,type,storage.buckettype,t,'VECTOR'::storage.buckettype,,,
storage,buckets_vectors,3,created_at,timestamp with time zone,t,now(),,,
storage,buckets_vectors,4,updated_at,timestamp with time zone,t,now(),,,
storage,migrations,1,id,integer,t,,,,
storage,migrations,2,name,character varying(100),t,,,,
storage,migrations,3,hash,character varying(40),t,,,,
storage,migrations,4,executed_at,timestamp without time zone,f,CURRENT_TIMESTAMP,,,
storage,objects,1,id,uuid,t,gen_random_uuid(),,,
storage,objects,2,bucket_id,text,f,,,,
storage,objects,3,name,text,f,,,,
storage,objects,4,owner,uuid,f,,,,"Field is deprecated, use owner_id instead"
storage,objects,5,created_at,timestamp with time zone,f,now(),,,
storage,objects,6,updated_at,timestamp with time zone,f,now(),,,
storage,objects,7,last_accessed_at,timestamp with time zone,f,now(),,,
storage,objects,8,metadata,jsonb,f,,,,
storage,objects,9,path_tokens,text[],f,"string_to_array(name, '/'::text)",,s,
storage,objects,10,version,text,f,,,,
storage,objects,11,owner_id,text,f,,,,
storage,objects,12,user_metadata,jsonb,f,,,,
storage,s3_multipart_uploads,1,id,text,t,,,,
storage,s3_multipart_uploads,2,in_progress_size,bigint,t,0,,,
storage,s3_multipart_uploads,3,upload_signature,text,t,,,,
storage,s3_multipart_uploads,4,bucket_id,text,t,,,,
storage,s3_multipart_uploads,5,key,text,t,,,,
storage,s3_multipart_uploads,6,version,text,t,,,,
storage,s3_multipart_uploads,7,owner_id,text,f,,,,
storage,s3_multipart_uploads,8,created_at,timestamp with time zone,t,now(),,,
storage,s3_multipart_uploads,9,user_metadata,jsonb,f,,,,
storage,s3_multipart_uploads,10,metadata,jsonb,f,,,,
storage,s3_multipart_uploads_parts,1,id,uuid,t,gen_random_uuid(),,,
storage,s3_multipart_uploads_parts,2,upload_id,text,t,,,,
storage,s3_multipart_uploads_parts,3,size,bigint,t,0,,,
storage,s3_multipart_uploads_parts,4,part_number,integer,t,,,,
storage,s3_multipart_uploads_parts,5,bucket_id,text,t,,,,
storage,s3_multipart_uploads_parts,6,key,text,t,,,,
storage,s3_multipart_uploads_parts,7,etag,text,t,,,,
storage,s3_multipart_uploads_parts,8,owner_id,text,f,,,,
storage,s3_multipart_uploads_parts,9,version,text,t,,,,
storage,s3_multipart_uploads_parts,10,created_at,timestamp with time zone,t,now(),,,
storage,vector_indexes,1,id,text,t,gen_random_uuid(),,,
storage,vector_indexes,2,name,text,t,,,,
storage,vector_indexes,3,bucket_id,text,t,,,,
storage,vector_indexes,4,data_type,text,t,,,,
storage,vector_indexes,5,dimension,integer,t,,,,
storage,vector_indexes,6,distance_metric,text,t,,,,
storage,vector_indexes,7,metadata_configuration,jsonb,f,,,,
storage,vector_indexes,8,created_at,timestamp with time zone,t,now(),,,
storage,vector_indexes,9,updated_at,timestamp with time zone,t,now(),,,
